date,BA,MMM,HON,UNP,GE,UTX,UPS,CAT,LMT,CSX,FDX,RTN,GD,NOC,NSC,EMR,DE,ITW,ETN,WM,DAL,JCI,LUV,ROP,FTV,IR,PCAR,PH,ROK,COL,CMI,SWK,UAL,INFO,HRS,CTAS,VRSK,GWW,AME,TXT,TDG,FAST,RSG,LLL,EFX,AAL,XYL,CHRW,EXPD,DOV,CPRT,URI,KSU,MAS,HII,JBHT,SNA,RHI,ARNC,JEC,NLSN,AOS,ALLE,ALK,FBHS,FLR,PNR,FLS,SRCL,PWR
2016-08-01,125.6744,168.7166,110.6522,88.514,28.8991,101.5093,100.8849,77.6244,240.6593,27.0329,158.3471,135.0585,143.9284,209.5979,84.3826,51.9878,74.561,110.8352,59.3076,63.1876,37.5823,45.5465,36.2752,169.3185,47.3405,63.4138,55.9926,108.9132,108.8514,82.2528,114.243,117.3318,47.36,34.75,82.2242,104.893,84.86,207.4965,46.3819,38.5378,234.9369,40.1682,49.069,145.8087,128.4427,34.8616,46.5017,65.7989,48.2161,53.716,25.655,77.35,92.2625,35.566,168.1398,80.7836,150.6444,34.9649,22.9887,52.5442,48.8015,45.4022,71.0292,65.1125,61.8885,51.0769,59.7919,44.0313,89.37,25.39
2016-08-02,124.1555,168.7828,110.2416,86.84,28.8063,100.8733,100.3711,76.9518,242.6991,26.6475,155.9179,135.983,143.0886,211.5228,83.0676,49.4247,74.5706,110.4895,59.3726,62.8359,34.6408,44.8,34.8062,167.4424,47.0434,63.3564,55.3039,108.7016,107.9727,82.0484,113.5301,116.9185,44.4,34.63,84.4514,103.8578,83.72,205.8989,45.7613,38.0793,233.3624,39.5253,48.8486,144.6057,127.3524,32.815,45.14,64.9626,49.869,53.5163,25.42,75.32,91.2154,35.5464,168.0036,79.7751,147.9687,34.9361,22.5935,52.053,48.537,45.2309,70.3326,62.4561,61.4895,50.8843,58.6784,43.7152,87.69,25.17
2016-08-03,124.4102,168.8018,110.7763,88.3333,28.8805,100.8923,101.1464,77.7001,242.5575,27.1678,157.3186,135.4822,142.6928,211.5034,84.1729,49.3129,75.1561,110.5567,60.1213,62.5602,34.7265,44.9701,35.1392,166.9389,48.8063,64.3405,55.237,109.4229,109.5104,82.8854,114.6932,117.0531,44.9,34.85,84.5474,103.8285,79.43,206.6977,46.1553,38.5876,234.036,39.7617,48.6474,144.471,126.9143,32.8837,44.965,65.3713,49.6065,54.2767,25.0,76.6,92.2625,35.7616,169.4539,80.2463,147.9783,35.2425,22.9238,52.0628,48.6738,45.6223,69.7047,62.6582,61.7328,50.9325,59.8399,44.4433,87.99,25.42
2016-08-04,123.7875,168.2624,110.719,88.1431,28.9176,100.9587,100.7261,77.4539,243.4074,27.0233,156.5448,135.28,142.268,211.1939,84.0482,49.4247,74.609,111.0272,60.3646,62.5222,34.7836,44.64,35.668,167.4326,49.5491,64.7705,54.8544,114.4045,109.8829,82.3306,115.603,117.7355,45.9,34.68,84.7202,104.0629,81.13,208.8304,45.2293,38.4381,233.9013,40.0831,48.724,144.8463,127.8002,32.9819,45.6361,65.0862,49.0328,54.6531,25.115,76.93,93.4356,35.4877,168.1885,79.8144,147.1535,35.2234,22.9018,52.0726,48.318,45.6908,69.6557,62.6582,61.7523,50.9806,59.7535,44.6253,88.19,23.45
2016-08-05,124.2781,168.9816,111.1201,89.2654,29.0197,102.2686,101.6134,78.2022,245.8061,27.582,159.5715,135.5593,143.7354,211.7839,85.2666,50.1331,75.1848,112.1793,61.2631,62.7028,35.8593,45.3403,37.0685,168.5582,50.0938,65.3056,55.4379,116.4722,111.879,83.08,117.5633,118.6485,48.41,35.1,85.1906,104.3851,82.17,211.3647,45.5051,38.8766,236.2757,40.5274,48.9732,145.3179,129.3188,33.8266,46.0543,65.7799,49.7426,55.6901,25.5,79.45,95.5105,35.8692,165.4533,80.531,149.9922,35.7404,23.122,52.8094,48.2724,46.1605,70.0579,63.7458,62.0345,50.0177,61.9709,44.9223,89.94,24.85
2016-08-08,124.7121,168.991,110.8049,89.2749,29.0104,102.3161,101.7722,79.0357,245.7116,27.4375,160.3453,134.7888,142.9824,208.9982,85.8806,50.6177,75.7415,112.7746,61.6093,62.2656,35.6403,45.1902,36.6768,169.516,49.5689,64.7514,55.5909,117.9724,112.6908,82.4572,118.5669,118.687,48.49,35.11,85.4114,104.0531,81.51,211.0491,46.3819,38.9763,234.9538,40.5085,48.7336,144.3267,127.8781,33.7382,46.1905,65.8084,49.6065,56.6426,25.2,79.47,95.0839,35.6834,163.2924,80.3739,148.7743,35.7021,23.0119,52.4459,48.2724,45.8865,69.6361,63.3897,62.2388,49.6325,61.7981,45.4875,89.49,24.64
2016-08-09,125.1178,168.8112,111.015,88.5235,29.0382,102.8382,102.4167,78.4579,246.1555,27.2256,160.9624,134.9429,143.4264,209.6463,85.6215,50.6364,75.7127,113.3699,61.6187,62.5032,35.3653,44.75,36.6866,169.1803,49.9749,65.124,55.4187,117.2608,113.2448,82.4572,118.0698,118.687,47.81,35.03,86.1986,104.3168,81.73,209.9876,46.6676,39.0161,241.6898,40.1587,48.8869,144.3652,128.7153,33.974,46.6185,65.4948,49.6454,56.5274,25.21,78.84,94.1822,35.4388,164.772,80.6292,149.6758,35.8265,22.7917,54.5874,48.0625,46.1605,69.9598,62.5523,62.1512,50.0658,61.9229,45.1714,87.67,24.79
2016-08-10,125.8312,169.2181,110.7954,87.9243,29.0104,102.6293,102.6315,78.2874,246.7599,26.9751,161.2758,135.5882,146.226,210.0719,84.9692,50.2462,75.0025,113.101,62.4329,63.2541,34.9179,44.7,36.2263,169.5456,49.965,64.7992,55.4379,117.4916,113.9749,81.9621,118.248,118.2737,47.12,35.03,86.381,104.8637,81.45,210.2075,46.5888,38.9862,242.1614,40.1493,49.366,145.0773,128.8808,33.5713,46.5795,65.5898,49.7912,56.3661,25.465,77.86,93.6392,35.4975,162.4553,80.5212,149.4264,35.3957,22.7476,53.6542,48.2359,46.1556,69.9991,62.4079,62.2291,49.9406,61.7885,44.9798,87.85,24.73
2016-08-11,126.5161,171.2811,111.1201,88.4189,29.029,103.6355,103.5842,78.8463,247.9309,27.0522,162.3924,137.0616,146.0619,210.8553,85.8422,50.8009,74.8489,114.1379,63.0132,63.5107,35.1284,44.5099,36.4711,172.2511,52.0448,65.296,55.6108,118.8765,114.3737,82.5874,119.2235,118.6677,47.27,35.55,86.285,104.9906,81.57,219.3694,46.7858,39.2553,240.8226,41.0663,49.6439,143.4317,129.1728,34.3374,47.2118,65.5993,49.8787,57.2494,25.34,78.89,94.2985,35.3899,163.3995,80.6783,150.3759,35.9031,22.9458,53.4479,48.1355,46.41,70.4503,63.6303,62.3167,50.0947,63.1899,45.8133,86.96,25.07
2016-08-12,126.6112,170.5903,110.8622,87.4107,28.9826,103.3412,103.3866,78.6189,249.4513,27.0329,162.1084,136.9942,146.226,211.0681,84.7677,50.7445,73.8988,114.1475,62.9009,63.3681,34.7934,43.8296,35.766,170.533,52.2033,64.9711,55.4283,118.1071,113.0476,82.5386,118.8671,118.4178,47.1,35.26,86.237,104.8344,81.42,218.9773,46.8942,39.0759,238.3723,41.0663,49.5481,142.6329,128.8516,34.2981,47.1242,66.217,49.8593,56.5888,25.31,78.37,94.027,35.2823,162.358,80.9924,147.2302,35.6255,22.3953,52.5638,48.318,46.0382,70.9801,62.9277,62.1707,49.5073,62.998,45.4971,87.02,24.9
2016-08-15,128.0952,170.8647,111.5688,87.9814,28.9826,104.1196,103.3302,79.7082,251.6705,26.9847,162.9899,137.2542,148.0892,212.6158,85.3049,51.4403,75.1273,114.522,63.2939,62.9499,35.339,44.1698,36.1185,171.5994,53.1442,65.2578,56.504,119.3669,114.22,83.0173,119.1297,118.6966,48.01,35.32,87.1202,104.9027,81.63,220.9092,47.5937,40.1721,240.1826,41.3877,49.184,145.3983,128.0728,35.2312,48.9431,65.7894,49.7231,57.1803,25.42,79.23,94.1337,35.3606,164.772,80.8059,147.3453,35.817,23.166,53.2907,48.2906,46.3562,71.4412,63.6399,62.161,50.0947,64.0922,46.2444,87.04,25.38
2016-08-16,128.4186,169.625,110.9863,88.3523,28.9362,103.6165,103.2926,79.8408,242.4819,26.9462,163.3132,135.9926,147.1238,209.9945,85.4968,51.3086,75.0025,113.6387,62.957,61.7523,35.3582,43.9797,35.8632,170.5429,53.0352,64.3883,56.5521,119.3573,114.2969,82.5386,118.9984,117.178,47.99,35.26,86.4002,110.3422,81.59,220.9187,47.6626,40.0625,238.8102,41.1041,48.0054,143.2614,126.8558,36.0955,48.8263,66.3501,49.6745,57.019,25.37,77.88,93.5811,34.7345,160.8396,80.8844,145.7918,35.8935,22.6596,52.7406,48.1355,45.7495,70.8624,63.7897,61.2657,49.748,63.7179,46.321,85.88,25.39
2016-08-17,128.1523,171.2723,111.1255,89.9503,29.029,104.0367,103.6971,79.9545,241.4148,27.1485,163.0389,136.8209,147.6741,211.397,86.1684,51.6189,74.3115,114.2436,63.2846,62.1706,35.9038,44.1998,36.1873,170.7008,52.8966,64.2641,56.7441,119.5977,114.3065,82.5386,118.6607,117.5817,48.18,35.88,86.3234,112.9399,81.76,220.804,47.6626,40.2718,239.0712,41.227,49.0786,144.4604,127.8318,35.9482,48.9625,66.4261,49.5967,56.7501,25.595,77.62,94.5991,34.6954,161.4625,80.9041,147.1687,36.018,22.8137,52.3379,48.4001,45.7887,70.3032,65.0945,60.7695,49.9695,63.9195,46.5605,85.56,25.44
2016-08-18,128.4186,170.6153,111.2023,91.1487,29.1589,104.4091,103.9322,78.9789,241.2071,27.6206,163.7638,137.3216,147.1528,211.0004,87.9431,51.4027,73.8412,114.234,63.3782,61.7048,35.4826,44.9301,36.1775,171.0366,52.649,64.2737,57.186,119.29,114.6524,83.0271,119.3557,117.4567,47.6,36.24,87.0146,111.2211,81.69,221.2248,48.2045,40.4014,240.1069,41.4917,48.9636,145.6014,128.2515,36.0169,49.0598,65.5328,49.3634,56.9806,26.035,80.81,95.3553,34.4411,162.981,80.8746,147.8138,36.6308,23.0119,53.0157,48.4913,45.9403,70.5288,65.4328,60.8862,50.6147,63.8619,46.8,84.99,26.14
2016-08-19,127.8859,171.0247,111.4423,91.006,28.9919,104.2277,104.0075,79.4146,239.9794,27.6206,165.1742,137.235,147.1045,210.304,87.8568,49.8137,83.8032,114.8676,63.322,61.7523,35.1954,44.9801,35.6963,174.1765,51.4209,64.4361,57.5509,119.6073,113.8068,83.1346,119.2706,117.3702,47.09,36.31,87.3027,111.1234,81.95,221.2821,48.5493,40.5209,240.3174,41.5957,49.0594,143.9189,128.2612,35.8401,49.4099,65.9699,49.762,57.1342,26.085,80.23,96.0534,34.4313,163.3022,82.0036,148.2086,37.0903,22.6155,52.7799,48.4913,46.092,69.9304,64.8239,61.0127,50.6051,63.1515,47.1928,85.13,25.94
2016-08-22,128.4091,170.5105,111.8934,90.6731,29.0568,103.6165,103.3114,79.1778,240.055,27.4086,164.4494,137.3794,146.9501,211.1165,87.6457,49.7572,84.4174,114.9732,63.3594,62.2656,35.0423,44.3598,35.6275,174.2851,50.7672,64.2163,57.5413,119.3188,113.5377,83.1736,118.5331,116.9474,46.95,36.34,87.5906,111.3578,82.27,220.6892,48.4803,40.6405,240.7047,41.7469,49.1456,144.0349,128.4076,35.3588,49.6531,65.9889,49.694,57.0804,26.4,80.13,95.9952,34.6074,163.9738,80.8648,147.5153,36.8701,22.7256,53.1335,48.7833,46.3073,70.5485,64.6209,61.1392,50.4317,62.6236,46.848,85.79,26.0
2016-08-23,127.6005,171.1771,112.3061,91.3199,28.9733,103.139,102.9445,79.5756,235.8526,27.4857,165.1351,135.9637,146.8825,207.4796,88.2885,50.7539,84.5422,115.002,63.3407,62.047,35.1189,45.1402,36.0301,174.759,51.4012,64.866,57.647,119.742,114.2008,82.7437,118.8262,117.6297,47.49,36.42,87.6867,111.8461,82.29,220.7275,48.5493,40.8598,241.4541,41.624,49.1361,142.2171,128.1344,35.7517,49.5072,65.9509,49.7815,56.9652,26.475,82.12,96.0243,34.9302,162.9338,80.6488,149.0078,36.8701,23.122,53.6738,48.5355,46.865,70.8133,65.0945,62.015,51.3273,62.5084,47.1737,85.35,26.36
2016-08-24,126.792,170.8343,112.0661,90.8158,28.964,103.1008,103.1327,78.761,234.3133,27.4375,164.7824,135.8578,147.0177,206.996,88.3557,50.6693,83.8991,114.762,62.9851,62.0565,35.1954,44.1898,36.0007,174.3345,50.945,64.5412,57.3877,118.5976,113.2206,82.8512,118.1454,116.8705,47.6,36.42,87.3794,111.768,82.11,220.957,48.8843,40.8598,239.3743,41.3121,49.1265,141.927,127.2853,35.9973,49.2737,66.1885,49.9954,56.5427,26.35,80.96,96.4121,34.5096,162.6799,80.5016,149.2678,36.9183,22.109,53.1532,48.1593,46.6106,70.4405,65.6454,61.5565,51.0192,61.9229,46.6468,84.94,26.28
2016-08-25,126.4971,170.9961,112.0757,90.4353,28.9547,102.8716,102.8411,78.4674,234.7005,27.0233,162.1378,136.5416,147.3941,207.3263,88.3365,50.8573,83.7744,114.6372,63.0693,61.9805,34.9083,44.1397,36.0301,174.6011,51.1929,64.7705,57.5605,119.4386,113.0957,82.4897,118.5141,117.0531,47.53,36.56,87.6195,113.3207,83.0,220.8518,49.0517,40.7302,239.4838,41.3404,48.9923,143.4741,127.3536,36.066,49.1959,65.4473,49.8009,56.6042,26.095,81.21,96.3443,34.49,162.7971,79.8929,149.5759,36.976,22.1971,53.3889,48.2694,46.7231,70.725,66.0514,61.9663,50.9229,61.4141,46.6084,84.71,26.22
2016-08-26,125.7837,170.8343,112.0565,90.4765,28.9733,102.4801,102.4836,78.2969,230.8381,27.1581,161.5697,135.7133,146.3322,205.8595,88.5187,50.5188,83.2465,114.858,63.0038,60.8019,34.5446,43.7196,35.6177,175.5588,51.4409,64.6272,57.4837,119.1293,113.2686,82.5581,117.7387,117.9757,46.87,37.06,87.2066,112.9985,83.14,222.5063,48.9237,40.8,239.7364,41.3593,48.4462,143.3387,128.31,35.5847,49.2839,65.3617,49.6551,56.4757,25.79,82.26,96.4412,34.4509,161.9282,78.7247,148.3819,36.9183,22.021,53.5166,48.1685,46.6351,70.2247,65.0172,61.8492,50.9806,61.1454,47.0683,83.65,26.0
2016-08-29,126.421,171.8722,112.4596,91.902,29.0939,103.1103,102.6435,78.7137,230.7165,27.5169,161.7851,136.1756,147.5293,206.996,90.188,50.5188,83.4289,115.6837,63.3688,61.1821,34.9849,44.2998,35.7945,176.3191,51.9764,65.5826,57.8967,119.6126,113.6819,82.7144,118.6654,118.8023,46.95,37.47,88.9155,113.6527,83.1,224.4859,49.0813,41.0691,243.4833,41.5957,48.5995,144.1993,128.7199,35.5258,49.7375,65.9794,49.6551,56.9471,25.845,82.89,95.1905,34.6856,163.0314,79.1075,149.3737,36.9279,22.5935,53.7819,48.3336,47.276,70.7349,64.7949,62.2687,51.1155,62.182,47.3461,84.68,26.12
2016-08-30,124.4329,171.5389,112.3157,91.7011,29.1032,102.5183,102.8881,78.1264,227.6739,27.6235,161.5501,135.1644,147.2783,206.5298,90.5334,50.2744,82.2676,115.3765,62.8447,60.8779,35.5687,44.0197,36.5113,176.5462,52.1748,65.1718,58.108,119.0906,112.7689,82.2357,119.195,119.6192,50.99,37.24,89.0211,114.2973,83.0,224.2564,48.8744,41.099,241.8414,41.3593,48.4845,143.7062,128.9249,36.3901,49.7277,66.065,49.8204,56.7307,25.57,82.82,93.9689,34.6367,161.4986,79.1468,148.8345,37.2071,22.3953,52.5343,48.7191,47.3787,69.9108,65.2878,62.1028,50.6436,61.5869,46.9725,84.84,25.95
2016-08-31,123.1392,170.6724,112.0181,91.3949,28.9826,101.6397,102.7376,77.6244,231.0208,27.4199,161.5501,134.9525,146.9501,205.9955,90.0825,49.5316,81.1447,114.1091,62.2738,60.7734,35.1763,43.6995,36.2167,175.312,52.2343,64.9616,57.4741,118.4429,111.4044,81.7667,118.7789,119.4937,50.41,37.32,89.2611,114.7563,83.05,220.5936,48.0272,40.7103,240.1321,40.7543,48.4078,143.8996,128.7297,35.6535,49.6204,66.3805,49.2467,56.0274,25.51,82.31,93.775,34.7052,161.2545,77.9393,147.602,36.9086,22.1971,51.7583,48.8934,47.2026,69.8715,65.2685,62.0053,50.1795,61.4813,46.3402,85.98,25.73
2016-09-01,123.5673,171.377,111.4614,91.1653,28.9455,101.9166,103.001,77.1507,231.6293,27.323,162.2455,134.7888,147.5486,205.7624,89.9865,49.5128,80.185,114.8676,62.6295,60.8304,35.2433,45.0301,35.9319,178.4321,52.1946,65.124,57.1956,118.7619,111.8849,82.1966,118.5898,119.3199,50.89,37.06,89.1363,114.9418,83.3,218.6426,48.0567,40.6704,242.0014,40.4801,48.5995,144.4024,129.8911,35.5946,49.1814,67.9296,49.7523,56.0583,25.615,81.16,93.5714,34.7541,162.0258,79.1566,147.5057,36.8027,22.3072,51.11,48.352,47.1439,70.4798,65.0075,62.2687,49.8218,60.675,46.0528,85.36,25.74
2016-09-02,124.7658,172.1673,111.711,91.1557,29.029,102.1172,103.0856,77.3781,231.3536,27.2842,162.0986,134.9525,148.485,207.132,90.3319,49.7478,80.6649,116.2886,63.2097,61.163,35.5783,45.6104,36.2266,179.854,52.9384,65.4775,56.869,119.3902,112.5095,83.115,119.299,119.5516,51.09,37.5,89.9427,116.0551,83.84,220.1632,48.4212,40.9794,242.8013,40.9528,48.9444,144.9342,130.9354,35.8794,49.6789,68.1973,49.8981,56.2206,25.84,81.96,92.8539,34.6856,162.758,78.7639,147.9775,37.0723,22.3072,51.3261,48.3336,47.4472,71.0194,65.9257,62.2297,50.4115,61.4525,46.7234,84.15,26.16
2016-09-06,126.5066,171.8341,111.0583,91.8159,28.8063,101.2386,103.001,77.7475,231.0493,27.2648,161.4521,135.9445,149.2766,208.6085,91.2817,49.4188,81.068,115.0404,62.3487,61.0585,35.2433,46.7204,36.2855,178.1458,52.2938,63.5475,55.5532,119.1099,111.9521,82.8512,110.5804,118.644,51.14,37.32,89.5395,116.3578,84.06,220.3545,48.1946,40.5508,244.2495,40.5652,49.069,146.3749,131.8528,36.3017,49.7277,67.2315,50.3065,55.7879,25.665,81.96,92.66,34.5389,163.0802,78.9014,147.1013,36.8894,22.7256,50.7465,48.6732,46.8601,70.7054,66.6892,61.459,49.5317,61.2509,46.0719,83.49,26.22
2016-09-07,126.1737,171.158,109.6474,92.1125,28.8156,101.0858,102.9822,79.3009,229.4995,27.9338,161.8145,134.8273,147.8093,206.7629,90.1209,49.635,80.6361,114.8868,62.461,61.3263,37.2342,45.1153,37.9844,177.4448,52.502,64.4212,55.217,119.9992,111.8945,82.3627,113.2376,118.4508,53.68,37.76,90.0801,115.5278,83.62,217.7149,48.0173,40.6905,245.7062,39.9507,48.6474,145.2533,131.9406,38.0599,49.6985,67.1455,50.1607,55.4247,25.575,83.92,93.9689,34.5096,162.514,78.6952,145.7051,36.9857,22.4834,50.8644,48.976,46.9482,69.5478,68.6513,60.9907,49.8701,60.8382,45.9666,82.79,26.01
2016-09-08,126.421,171.4913,109.2443,92.4473,28.797,100.9903,102.4742,79.1304,229.7467,28.0695,162.4036,134.5192,147.1238,206.6366,90.1688,49.6632,80.2138,114.2724,61.8433,61.5176,37.6075,45.7267,38.0629,177.9385,51.8971,64.7188,55.2074,120.2022,111.6734,81.9231,113.3605,118.1515,54.36,37.69,89.5973,114.4438,82.82,219.4651,47.7513,40.7004,242.9107,39.8657,48.7049,145.1469,131.4429,38.6492,49.8058,67.002,50.044,56.0583,25.305,83.88,94.4359,34.3824,162.6409,78.8915,145.6666,36.6583,22.2852,50.6581,48.0492,47.3738,68.5569,68.9316,60.4152,49.3867,59.6767,46.0624,82.64,26.11
2016-09-09,122.264,167.2445,107.5071,88.7066,27.9342,98.0584,101.242,76.5256,226.2382,27.0418,157.936,131.0522,144.72,203.2466,87.0893,47.8204,78.9182,111.1616,59.4942,60.0254,36.1335,43.663,36.6685,173.8408,50.1318,60.5809,53.8916,116.7513,108.1083,79.4805,110.4575,115.5926,52.45,37.05,87.7243,111.143,81.96,212.7419,47.0715,39.7133,238.6333,38.3531,47.4496,142.1494,127.9392,37.8045,47.4643,65.8833,49.1689,53.3613,25.005,77.9,90.632,32.5337,159.0579,76.4274,142.0461,35.9168,21.1401,49.2632,47.7188,44.5607,65.5646,66.5539,57.2837,47.7624,57.4881,44.2996,82.07,25.32
2016-09-12,123.7765,169.5869,108.9276,89.7494,28.2868,99.3477,102.1074,77.5959,227.0559,27.7981,160.3024,131.8611,146.5543,204.2471,88.6243,48.9769,79.7435,113.0626,60.8232,60.5898,36.7939,44.0452,37.1398,177.5336,50.7863,62.7026,54.9097,118.7619,110.2416,80.692,112.5,116.9638,53.25,37.55,88.7477,112.0414,82.75,214.4633,47.7809,40.3016,241.2015,38.4854,48.1683,144.0253,129.8813,37.6572,48.596,65.9885,49.8204,54.08,25.225,79.88,91.6146,32.9543,160.1904,78.7443,142.2964,36.5427,21.5365,49.7151,48.3704,45.5049,66.1042,67.4528,57.5568,48.5842,58.1601,45.2193,82.89,25.31
2016-09-13,122.4828,167.6539,107.1136,88.4387,27.693,97.7147,100.5177,75.9951,225.7342,27.7205,157.4451,132.073,145.3862,202.3918,87.051,48.1494,77.8241,111.0752,59.1573,59.968,35.9229,42.8509,36.4721,175.3416,49.626,61.2337,54.1317,116.8093,109.7227,80.1156,110.9303,115.5444,51.64,36.99,86.7492,110.2934,81.81,212.388,47.1996,39.6635,237.2272,38.2302,47.8713,141.7916,128.3003,36.7044,48.274,64.7932,49.0911,52.8435,24.875,77.01,89.6494,32.3087,157.0858,77.9393,141.3143,36.0709,20.9639,49.2632,47.6362,44.8151,65.4359,66.032,56.7764,47.9364,56.4515,44.1463,82.14,24.87
2016-09-14,121.446,167.2254,109.4459,88.7066,27.5539,97.0844,100.5177,76.7434,225.7342,28.0695,156.5614,131.5915,144.6428,202.8289,86.9838,48.2247,77.325,111.488,58.9421,59.9297,35.5305,42.5452,36.1775,174.0382,49.6062,61.1857,54.4967,116.819,110.0782,79.7736,111.6301,115.8727,51.0,36.37,86.4595,110.4887,81.14,214.2147,46.8937,38.8558,236.8988,38.0789,47.7179,141.1051,128.7297,35.7419,48.2838,64.3246,48.7411,52.233,24.865,78.69,90.0385,32.5141,155.6897,78.9406,141.7957,35.628,20.6777,48.4282,47.5995,44.8689,64.9543,64.4179,56.0935,47.3756,56.4227,44.1463,81.6,24.67
2016-09-15,121.5411,168.1491,110.6456,88.917,27.8157,98.0871,100.7246,77.7001,227.3316,28.341,157.1702,132.6219,146.8922,205.335,87.7896,48.4973,78.3231,112.669,59.045,60.1019,35.6932,42.3063,36.3248,175.9439,50.0723,61.2817,54.6792,118.4719,110.9431,80.438,113.0107,117.2052,51.71,36.51,87.2126,111.4164,81.49,217.9923,46.9825,39.2646,239.3996,38.58,48.1395,142.7102,131.1208,35.7615,49.035,64.4107,49.0231,53.0135,25.155,79.31,89.4353,32.8663,156.0997,80.05,142.9897,35.8783,20.8538,49.2534,48.196,45.637,65.7013,64.5726,56.4154,47.6947,56.6434,44.8073,81.76,24.94
2016-09-16,120.5233,166.6922,109.6666,88.3813,27.7502,95.5946,100.5177,77.7191,225.7723,28.438,156.0115,131.707,145.531,204.9562,87.6362,48.0366,78.6495,111.5552,58.3525,60.0828,35.1954,42.5643,35.9319,174.9565,49.8442,60.7825,54.3334,117.4666,109.444,79.1776,113.0579,115.9885,51.0,36.66,86.2761,110.6645,80.64,208.706,46.1633,38.796,237.4209,37.8804,48.1587,141.927,129.0322,34.8579,48.7423,64.5733,48.9161,52.5035,25.03,77.64,88.5987,32.1815,152.6534,79.8536,142.4987,35.782,20.7878,48.7917,47.884,45.0793,65.1116,63.4998,54.7278,47.0082,57.0178,44.702,81.24,24.93
2016-09-19,121.2652,168.2728,109.9354,89.0605,27.5165,95.9193,100.7622,77.5581,229.0336,28.3798,158.3386,132.4293,146.9018,205.1116,88.2885,48.1306,78.803,112.4866,59.1948,60.255,35.9612,42.2299,36.04,174.4727,50.3599,61.4641,54.439,118.3076,110.453,79.7345,112.8026,117.0893,50.96,36.5,86.4305,110.6645,80.72,210.9439,46.4791,38.9755,237.8671,38.3531,48.5899,142.4492,128.3881,34.8088,49.2985,64.3342,48.6633,53.0754,25.37,79.18,87.4118,32.2109,151.0034,79.7358,143.8178,35.4835,20.6116,49.3811,48.0033,45.5783,66.2123,63.4901,55.0692,47.8301,57.4114,45.2864,78.0,25.41
2016-09-20,121.5601,169.1108,110.2521,89.1084,27.7409,95.7283,101.9192,77.3876,228.6532,28.215,159.7034,132.5738,146.6025,206.0344,88.183,48.1589,79.1485,113.6771,58.7175,60.475,36.0186,41.9815,36.1578,173.7716,49.8343,61.5025,55.0153,117.9596,110.5491,80.1253,112.6891,117.7652,50.31,36.71,86.2278,111.1918,80.57,207.1376,46.1731,38.796,235.5179,37.7386,48.6378,142.2268,128.6809,34.524,49.5033,65.0609,48.7995,53.3072,25.705,75.56,87.1491,32.1326,145.5753,79.1075,143.9334,35.5702,20.7878,49.0275,48.0951,45.637,66.2025,63.3065,55.0399,46.9309,57.1426,44.4912,77.01,24.88
2016-09-21,124.1951,171.0057,111.2695,90.9166,27.9092,97.3709,103.1515,79.0641,231.829,28.8064,170.7104,133.9799,147.7996,209.6672,89.3246,48.676,79.7052,114.3108,59.644,61.2211,36.4206,42.5643,36.2462,175.8057,50.5582,62.9042,55.4955,119.3322,112.4614,81.5518,114.344,118.2963,50.23,36.93,86.7974,112.0219,80.86,208.8877,46.716,39.1649,238.0271,38.0411,49.184,144.7601,129.9204,34.0525,50.5473,65.539,49.3439,54.5128,26.75,75.66,87.2659,32.6608,146.493,78.9995,144.3378,36.1383,21.2943,49.7445,48.0216,46.41,66.7136,64.4663,55.635,47.7237,58.0833,45.1426,78.0,25.71
2016-09-22,125.4412,171.2532,112.1333,90.9644,28.0868,98.364,103.1609,79.0925,234.4913,28.6707,170.514,134.3169,149.4987,210.2889,90.0921,49.6444,80.7704,114.9156,59.9809,61.2307,36.8514,42.956,36.6586,179.8342,51.2128,63.4131,56.1391,119.8252,113.9509,83.0662,115.2896,118.9626,51.04,36.77,87.676,112.4027,81.05,210.877,47.4859,39.6036,241.5298,38.3342,49.069,145.1179,130.4474,34.6222,51.3375,66.2179,49.4898,55.2933,26.435,75.39,87.5869,33.5803,150.3786,78.1062,147.1302,36.5427,21.5365,50.3045,48.3795,47.4081,67.8635,63.8284,56.7764,48.5359,59.7535,46.1486,79.26,25.94
2016-09-23,125.3556,168.9108,111.3175,90.2469,27.9466,97.9439,102.7282,78.0885,233.7496,28.7386,171.2308,133.4598,148.485,210.8329,89.8139,48.817,79.9835,113.1106,59.2509,60.6089,37.1194,42.4114,36.5703,177.8298,50.4591,62.069,55.6396,117.8629,111.2506,82.8512,114.0697,116.761,50.95,36.66,87.7436,111.4848,81.32,207.1185,46.7555,39.3344,242.6329,38.2302,48.657,145.1179,128.9542,34.9169,50.2936,66.5431,49.4606,53.7709,27.025,75.55,87.2172,33.5216,149.8221,77.3699,146.1577,36.2924,21.4924,49.7544,48.9393,47.3983,67.49,63.5674,57.2349,47.5497,58.8032,44.2421,79.54,26.21
